date,sentiment,rating,count,frequent words
03/01/2017,2.007522222222222,1.6666666666666665,18,"{u'current': 1, u'die': 1, u'u00e8': 1, u'twonight': 3, u'echo': 2, u'um': 1, u'u': 1, u'candle': 1, u'feiern': 1, u'schwar': 2}"
03/02/2017,2.1965909090909093,2.0454545454545454,22,"{u'amaon': 7, u'impressive': 2, u'app': 2, u'echo': 6, u'im': 2, u'ultimate': 3, u'new': 4, u'nprgenlisten': 2, u'amaonhelp': 2, u'echostyle': 2}"
03/03/2017,2.260071875,2.1875,32,"{u'rt': 4, u'amaon': 15, u'carrefour': 7, u'app': 3, u'de': 7, u'echo': 5, u'vend': 5, u'single': 2, u'leclerc': 7, u'echostyle': 3}"
03/04/2017,2.1768106741573026,1.9288389513108615,534,"{u'amaon': 75, u'protective': 27, u'guest': 31, u'many': 31, u'apps': 36, u'echo': 113, u'early': 32, u'stylish': 27, u'new': 155, u'u2018skillsu2019': 112}"
03/05/2017,2.255623058933589,2.277829747427502,2138,"{u'amaon': 420, u'protective': 147, u'allnew': 90, u'apps': 106, u'echo': 825, u'black': 233, u'ultimate': 145, u'stylish': 145, u'new': 449, u'white': 118}"
03/06/2017,2.2524541911764784,1.6783088235294117,2720,"{u'prime': 125, u'amaon': 613, u'usb': 106, u'free': 140, u'echo': 602, u'black': 201, u'digital': 119, u'new': 182, u'white': 125, u'ioe': 122}"
03/07/2017,2.075131720430105,1.5143369175627241,1674,"{u'amaon': 511, u'usb': 58, u'usa': 64, u'allnew': 62, u'free': 97, u'echo': 681, u'arkansas': 81, u'digital': 69, u'black': 132, u'white': 58}"
03/08/2017,2.4042919054652803,1.1614967996061054,10155,"{u'amaon': 1462, u'portable': 228, u'top': 311, u'private': 123, u'cheaper': 216, u'black': 182, u'new': 94, u'arkansas': 137, u'echo': 1929, u'more': 475}"
03/09/2017,2.4772003554826805,0.6822532130161335,10971,"{u'prime': 131, u'amaon': 1177, u'cia': 263, u'incredible': 151, u'top': 148, u'echo': 1231, u'black': 205, u'ioe': 120, u'best': 166, u'first': 165}"
03/10/2017,2.308108105545888,1.2561226102069836,6329,"{u'amaon': 1424, u'cia': 896, u'vault7': 421, u'incredible': 220, u'free': 202, u'echo': 1115, u'amaonu2019s': 212, u'black': 186, u'new': 129, u'more': 126}"
03/11/2017,2.344663953882675,1.8158697863682605,2949,"{u'amaon': 679, u'cia': 141, u'el': 95, u'niega': 94, u'honest': 127, u'un': 127, u'black': 199, u'new': 241, u'echo': 637, u'worth': 124}"
03/12/2017,2.329387673196371,2.0903010033444818,2093,"{u'amaon': 455, u'usb': 53, u'amaonecho': 53, u'digital': 63, u'free': 70, u'echo': 584, u'black': 188, u'allnew': 82, u'new': 172, u'white': 83}"
03/13/2017,2.3070851975051987,1.5945945945945947,2405,"{u'amaon': 487, u'top': 155, u'digital': 79, u'free': 90, u'echo': 462, u'un': 74, u'black': 192, u'allnew': 79, u'new': 227, u'white': 89}"
03/14/2017,2.3668683977574543,2.8754794924756566,3389,"{u'amaon': 1073, u'cheaper': 118, u'better': 109, u'mashable': 81, u'black': 226, u'logitech': 159, u'new': 117, u'white': 85, u'echo': 1271, u'elite': 193}"
03/15/2017,2.279900625902747,2.5349061145883485,2077,"{u'amaon': 647, u'alexa': 123, u'digital': 84, u'free': 99, u'echo': 567, u'black': 184, u'allnew': 87, u'new': 152, u'white': 95, u'elite': 82}"
03/16/2017,2.224157589106931,1.9723668402082501,2497,"{u'amaon': 748, u'amaonecho': 95, u'update': 171, u'free': 103, u'echo': 786, u'black': 198, u'digital': 92, u'new': 218, u'white': 97, u'latest': 172}"
03/17/2017,2.216799919354841,1.907258064516129,2480,"{u'rt': 210, u'amaon': 1050, u'usa': 99, u'siri': 249, u'free': 132, u'echo': 699, u'black': 204, u'digital': 117, u'new': 203, u'white': 98}"
03/18/2017,2.2823206198608488,2.4604680581910183,1581,"{u'rt': 97, u'amaon': 508, u'alexa': 119, u'usa': 97, u'free': 106, u'echo': 599, u'black': 197, u'digital': 105, u'new': 157, u'white': 112}"
03/19/2017,2.3662584677419387,2.628528225806452,1984,"{u'amaon': 589, u'alexa': 386, u'awesome': 342, u'free': 63, u'echo': 855, u'bestsellersgive': 455, u'black': 214, u'digital': 66, u'new': 172, u'white': 85}"
03/20/2017,2.3499877782627716,2.6887821911828897,2291,"{u'amaon': 699, u'alexa': 321, u'awesome': 212, u'free': 98, u'echo': 1119, u'bestsellersgive': 263, u'black': 311, u'new': 197, u'white': 164, u'paperwhite': 105}"
03/21/2017,2.349215623738395,2.4808235769075497,2477,"{u'amaon': 835, u'alexa': 257, u'awesome': 142, u'free': 98, u'echo': 994, u'bestsellersgive': 188, u'black': 299, u'new': 222, u'smart': 169, u'more': 83}"
03/22/2017,2.2236180386542634,1.9631352899069434,2794,"{u'amaon': 849, u'alexa': 164, u'usa': 126, u'limited': 224, u'awesome': 133, u'echo': 778, u'bestsellersgive': 154, u'black': 314, u'new': 201, u'smart': 141}"
03/23/2017,2.2765379896907234,2.211340206185567,1940,"{u'amaon': 464, u'alexa': 155, u'awesome': 120, u'young': 145, u'free': 118, u'echo': 571, u'bestsellersgive': 142, u'black': 237, u'digital': 105, u'neil': 143}"
03/24/2017,2.318912562189056,2.4378109452736316,1608,"{u'prime': 140, u'amaon': 441, u'alexa': 144, u'awesome': 131, u'free': 106, u'echo': 433, u'bestsellersgive': 145, u'black': 162, u'digital': 96, u'ioe': 129}"
03/25/2017,2.3667473273273294,2.8438438438438443,1665,"{u'amaon': 273, u'alexa': 155, u'usb': 91, u'usa': 95, u'awesome': 112, u'free': 99, u'echo': 387, u'bestsellersgive': 136, u'black': 153, u'digital': 99}"
03/26/2017,2.4107166280417194,2.9055619930475087,1726,"{u'amaon': 305, u'alexa': 167, u'elvis': 218, u'free': 53, u'echo': 438, u'bestsellersgive': 129, u'black': 160, u'digital': 58, u'awesome': 115, u'best': 55}"
03/27/2017,2.339083836589703,2.8996447602131434,2252,"{u'prime': 130, u'amaon': 481, u'alexa': 172, u'awesome': 139, u'free': 86, u'echo': 496, u'bestsellersgive': 157, u'black': 151, u'digital': 92, u'ioe': 128}"
03/28/2017,2.2845261481284953,1.913989912397133,3767,"{u'amaon': 658, u'google': 168, u'alexa': 173, u'awesome': 146, u'echo': 1740, u'april': 1013, u'bestsellersgive': 164, u'black': 153, u'uk': 238, u'smart': 124}"
03/29/2017,2.367095716198128,2.6874163319946454,2988,"{u'prime': 138, u'amaon': 534, u'alexa': 149, u'amaonecho': 158, u'lean': 235, u'free': 263, u'echo': 526, u'bestsellersgive': 147, u'black': 153, u'alexapowered': 295}"
03/30/2017,2.3860246346555365,2.3903966597077244,2395,"{u'amaon': 582, u'alexa': 160, u'matrix': 199, u'amaonecho': 237, u'awesome': 125, u'free': 98, u'echo': 491, u'bestsellersgive': 137, u'black': 194, u'digital': 98}"
03/31/2017,2.4094199123127464,2.457069784435513,2737,"{u'amaon': 681, u'alexa': 215, u'amaonecho': 227, u'awesome': 176, u'commercial': 90, u'echo': 676, u'bestsellersgive': 200, u'un': 132, u'black': 234, u'useful': 100}"
04/01/2017,2.3312828225806483,2.4576612903225805,2480,"{u'prime': 154, u'amaon': 796, u'amaonecho': 175, u'commercial': 257, u'free': 87, u'echo': 568, u'april': 104, u'black': 211, u'digital': 83, u'ioe': 151}"
04/02/2017,2.3662306024096376,2.4457831325301207,415,"{u'amaon': 136, u'ibms': 15, u'amaonecho': 56, u'watsonalexa': 15, u'commercial': 42, u'free': 14, u'echo': 88, u'black': 50, u'digital': 13, u'new': 21}"
04/06/2017,2.322147064989517,2.279874213836478,954,"{u'amaon': 416, u'portable': 195, u'amaonecho': 37, u'limited': 63, u'unlimited': 44, u'free': 22, u'alert': 57, u'cant': 26, u'black': 43, u'echo': 398}"
04/07/2017,2.411901012769712,2.7741083223249667,2271,"{u'rt': 95, u'amaon': 672, u'usa': 88, u'amaonecho': 183, u'free': 94, u'echo': 530, u'black': 171, u'digital': 95, u'usb': 86, u'more': 159}"
04/08/2017,2.330768625678124,2.918173598553345,2212,"{u'prime': 166, u'amaon': 581, u'amaonecho': 202, u'amaona': 143, u'echo': 329, u'nuestra': 115, u'un': 148, u'black': 174, u'digital': 93, u'ioe': 161}"
04/09/2017,2.3654834782608716,2.135869565217391,1840,"{u'amaon': 331, u'usa': 55, u'alexa': 55, u'usb': 55, u'amaonecho': 174, u'free': 63, u'echo': 289, u'black': 179, u'digital': 66, u'new': 145}"
04/10/2017,2.4011332653061244,2.4612244897959186,2450,"{u'prime': 185, u'amaon': 506, u'helpful': 275, u'amaonecho': 174, u'free': 81, u'echo': 343, u'un': 109, u'black': 178, u'ioe': 180, u'cool': 183}"
04/11/2017,2.3247821000000046,2.09,2000,"{u'amaon': 500, u'usa': 73, u'usb': 73, u'amaonecho': 210, u'digital': 81, u'free': 90, u'echo': 435, u'black': 184, u'simplest': 177, u'new': 84}"
04/12/2017,2.3437361943319863,2.880566801619433,2470,"{u'prime': 194, u'amaon': 715, u'usb': 69, u'amaonecho': 253, u'i': 229, u'free': 78, u'echo': 375, u'black': 179, u'digital': 73, u'ioe': 185}"
04/13/2017,2.385993471452646,3.0233678631655025,4151,"{u'amaon': 766, u'noise': 217, u'echos': 160, u'echo': 525, u'farfield': 120, u'other': 978, u'black': 172, u'excellent': 944, u'hu': 217, u'more': 116}"
04/14/2017,2.367190041493781,2.0352697095435683,2410,"{u'amaon': 449, u'third': 161, u'free': 107, u'echo': 547, u'farfield': 242, u'secret': 191, u'black': 167, u'digital': 100, u'more': 119, u'first': 208}"
04/15/2017,2.296999247365786,2.7521324636226794,1993,"{u'prime': 169, u'amaon': 446, u'usa': 80, u'top': 105, u'lean': 133, u'free': 80, u'echo': 405, u'black': 210, u'ioe': 145, u'alexapowered': 159}"
04/16/2017,2.357149642857142,2.604166666666667,1680,"{u'amaon': 290, u'shot': 148, u'usb': 52, u'usa': 52, u'win': 148, u'free': 58, u'echo': 428, u'black': 179, u'digital': 65, u'new': 66}"
04/17/2017,2.29185240190686,2.3945727906123944,2727,"{u'prime': 184, u'amaon': 655, u'shot': 108, u'win': 108, u'echo': 508, u'black': 195, u'digital': 101, u'alexa': 99, u'new': 111, u'ioe': 177}"
04/18/2017,2.2981193710118513,2.324521422060164,2194,"{u'amaon': 485, u'short': 119, u'alexa': 56, u'amaonecho': 61, u'free': 181, u'echo': 358, u'black': 309, u'digital': 60, u'amp': 136, u'more': 76}"
04/19/2017,2.2466436111111125,2.196759259259259,2160,"{u'amaon': 632, u'short': 119, u'del': 55, u'free': 137, u'echo': 300, u'black': 284, u'follow': 57, u'amp': 139, u'nicehq': 57, u'more': 68}"
04/20/2017,2.2796296000000025,2.4635294117647057,2125,"{u'amaon': 422, u'alexa': 32, u'amaonecho': 39, u'free': 30, u'echo': 532, u'black': 187, u'new': 69, u'amp': 42, u'smart': 30, u'more': 52}"
04/21/2017,2.3042094630116483,2.484040555764176,2663,"{u'prime': 159, u'amaon': 655, u'google': 82, u'portable': 74, u'free': 80, u'echo': 407, u'better': 84, u'black': 201, u'new': 466, u'ioe': 151}"
04/22/2017,2.4467169566977,3.065560501821125,2471,"{u'rt': 38, u'amaon': 654, u'google': 70, u'echo': 345, u'other': 672, u'black': 226, u'smart': 54, u'new': 132, u'microsoft': 240, u'best': 191}"
04/23/2017,2.4418683755404635,2.8752316244595426,1619,"{u'amaon': 238, u'alexa': 47, u'echo': 266, u'demande': 25, u'other': 35, u'black': 197, u'une': 25, u'new': 105, u'usine': 25, u'smart': 86}"
04/24/2017,2.330272970960537,2.133283693224125,1343,"{u'amaon': 378, u'own': 33, u'alexa': 52, u'i': 32, u'echo': 299, u'black': 198, u'innovative': 115, u'new': 73, u'tech': 29, u'smart': 41}"
